url,exchange,preference,class,type
sturgismi.gov,usb-smtp-inbound-1.mimecast.com.,10.0,IN,MX
sturtevant-wi.gov,,,,
stutsmancounty.gov,,,,
suamicowi.gov,,,,
sublettecountywy.gov,,,,
sudbury-ma.gov,sudbury-ma-gov.mx2-us.mailanyone.net.,20.0,IN,MX
suffernny.gov,,,,
suffieldct.gov,smtp01.digitalbackoffice.com.,20.0,IN,MX
suffolkcountyny.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
sugarcityidaho.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
sugargroveil.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
sugarlandtx.gov,mx2.hc4618-10.iphmx.com.,10.0,IN,MX
sullivancountynh.gov,,,,
sullivancountypa.gov,,,,
sullivancountytn.gov,sullivancountytn-gov.inbound.emailservice.cc.,20.0,IN,MX
sulphurspringsar.gov,,,,
summerfieldnc.gov,,,,
summerfieldtwpmonroemi.gov,,,,
summerscountywv.gov,mx2.emailsrvr.com.,20.0,IN,MX
summervillesc.gov,mail.summervillesc.gov.,10.0,IN,MX
summitcountyboe.gov,,,,
summitcountyco.gov,mx2-us2.ppe-hosted.com.,10.0,IN,MX
summitms.gov,mx-02.eapps.com.,20.0,IN,MX
sumner-jc-wi.gov,,,,
sumnercountytn.gov,d280684a.ess.barracudanetworks.com.,10.0,IN,MX
sumnerwa.gov,,,,
sumtercountyfl.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
sumtercountysc.gov,us-smtp-inbound-2.mimecast.com.,20.0,IN,MX
sumtersc.gov,,,,
sunlandpark-nm.gov,,,,
sunnyside-wa.gov,,,,
sunrisebeachmo.gov,,,,
sunrisebeachtx.gov,,,,
sunrisefl.gov,mxa-0056e701.gslb.pphosted.com.,10.0,IN,MX
sunsetbeachnc.gov,,,,
sunvalleyidaho.gov,,,,
superioraz.gov,,,,
superiorcolorado.gov,,,,
superiorwi.gov,mx1-us1.ppe-hosted.com.,10.0,IN,MX
supremecourt.gov,smtpgwb.supremecourt.gov.,10.0,IN,MX
surfcitync.gov,,,,
surgeongeneral.gov,smtp.ees.hhs.gov.,10.0,IN,MX
surgoinsvilletn.gov,mx2.emailsrvr.com.,20.0,IN,MX
surpriseaz.gov,mx2.hc4937-93.iphmx.com.,20.0,IN,MX
surrycountync.gov,d250716b.ess.barracudanetworks.com.,20.0,IN,MX
surrycountyncvotes.gov,mx01.ionos.com.,10.0,IN,MX
surrycountyva.gov,,,,
sussexcountyde.gov,,,,
sussexcountyva.gov,ms38887659.msv1.invalid.,50.0,IN,MX
sussexwi.gov,,,,
sustainability.gov,grid2f.gseg.att.com.,10.0,IN,MX
suwcountyfl.gov,d220326b.ess.barracudanetworks.com.,1.0,IN,MX
sv-nsn.gov,,,,
svlh.gov,,,,
swa-il.gov,,,,
swaincountync.gov,mail.swaincountync.gov.,20.0,IN,MX
swampscottma.gov,server5.hiq.com.,25.0,IN,MX
swanseama.gov,mx-02-us-west-2.prod.hydra.sophos.com.,20.0,IN,MX
swanzeynh.gov,swanzeynh-gov.mx2.arsmtp.com.,20.0,IN,MX
swataratwpauthority-pa.gov,,,,
swcleanair.gov,,,,
sweenytx.gov,,,,
sweethomeor.gov,,,,
sweetwatercountywy.gov,,,,
sweetwatertn.gov,,,,
swo-nsn.gov,mx2.hc4906-4.iphmx.com.,5.0,IN,MX
swpa.gov,,,,
swparegionalcad.gov,,,,
sycuan-nsn.gov,d298272b.ess.barracudanetworks.com.,20.0,IN,MX
sylacaugaal.gov,sylacaugaal.gov.in.tmes.trendmicro.com.,2.0,IN,MX
sylvantownshipmi.gov,mx2.mtaroutes.com.,20.0,IN,MX
syr.gov,d282936b.ess.barracudanetworks.com.,10.0,IN,MX
syracuseks.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
syracuseut.gov,,,,
taaps.gov,cwmailhub1in.treasury.gov.,100.0,IN,MX
tachi-yokut-nsn.gov,d218382b.ess.barracudanetworks.com.,20.0,IN,MX
taftok.gov,,,,
tafttx.gov,,,,
tahlequah.gov,,,,
tak.gov,,,,
takomaparkmd.gov,alt1.aspmx.l.google.com.,1.0,IN,MX
talalaok.gov,,,,
talbotcountymd.gov,mx2-us1.ppe-hosted.com.,2.0,IN,MX
tallahatchiecountysheriffofficems.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
tallapoosaga.gov,,,,
tallassee-al.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
tallasseeal.gov,,,,
tallulah-la.gov,,,,
tallulahfallsga.gov,,,,
tamacityia.gov,mx1.bdhtek.com.,10.0,IN,MX
tamacountyiowa.gov,,,,
tampa.gov,mxb-00242c01.gslb.pphosted.com.,10.0,IN,MX
tampafl.gov,mxa-00242c01.gslb.pphosted.com.,10.0,IN,MX
taneycountymo.gov,mx-02-us-west-2.prod.hydra.sophos.com.,10.0,IN,MX
taneytownmd.gov,,,,
tangentor.gov,,,,
tangipahoa.gov,tangipahoa.gov.,0.0,IN,MX
taoscountynm.gov,,,,
taosnm.gov,d298428b.ess.barracudanetworks.com.,5.0,IN,MX
tappahannock-va.gov,,,,
tarrantcountytx.gov,,,,
tarrytownny.gov,,,,
tatamypa.gov,d303614b.ess.barracudanetworks.com.,20.0,IN,MX
tatecountyms.gov,mx2-us1.ppe-hosted.com.,0.0,IN,MX
tattnallcountyga.gov,,,,
taunton-ma.gov,,,,
tauntonpdma.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
tavaresfl.gov,us-smtp-inbound-1.mimecast.com.,0.0,IN,MX
tayloraz.gov,,,,
taylorcountyhdwv.gov,d245665b.ess.barracudanetworks.com.,10.0,IN,MX
taylorcountyky.gov,,,,
taylorcountywv.gov,,,,
taylormillky.gov,taylormillky.gov.2.0001.arsmtp.com.,20.0,IN,MX
taylorsvilleut.gov,,,,
taylortx.gov,,,,
tazewell-il.gov,d273380b.ess.barracudanetworks.com.,20.0,IN,MX
tazewellcountyjury.gov,,,,
tbid.gov,,,,
tbld.gov,,,,
tbyi.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
teaguepdtx.gov,,,,
teanecknj.gov,,,,
techsharetx.gov,,,,
tecumsehmi.gov,mx2.mtaroutes.com.,20.0,IN,MX
tegacaysc.gov,,,,
tehama.gov,,,,
tejonindiantribe-nsn.gov,,,,
tellercounty.gov,,,,
telluride-co.gov,,,,
temeculaca.gov,,,,
tempe.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
templeterrace.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
templetonma.gov,,,,
templetx.gov,mxa-006c5801.gslb.pphosted.com.,0.0,IN,MX
tenncare.gov,,,,
tennille-ga.gov,,,,
terrellcountyga.gov,,,,
terrelltx.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
testazdes.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
testnd.gov,,,,
tetoncountyidaho.gov,ALT2.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
tetoncountymt.gov,,,,
tetoncountywy.gov,,,,
tewksbury-ma.gov,,,,
texarkanatexas.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
texas.gov,,,,
texasagriculture.gov,,,,
texasattorneygeneral.gov,mxb-00259704.gslb.gpphosted.com.,10.0,IN,MX
texasbulliondepository.gov,spam.usgoldbureau.com.,5.0,IN,MX
texascitytx.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
texascountymissouri.gov,mx2-us1.ppe-hosted.com.,2.0,IN,MX
texascountymo911.gov,texascountymo911.gov.2.0001.arsmtp.com.,2.0,IN,MX
texasonline.gov,,,,
texasstateparks.gov,,,,
texdot.gov,,,,
texicopolicenm.gov,,,,
tha.gov,,,,
thayercountyne.gov,,,,
thecolonytx.gov,us-smtp-inbound-2.mimecast.com.,20.0,IN,MX
thecometsc.gov,,,,
thehillstx.gov,,,,
thenamingcommission.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
therealcost.gov,smtp.ees.hhs.gov.,20.0,IN,MX
theresapolicewi.gov,,,,
thermalitowsca.gov,mx2c45.carrierzone.com.,100.0,IN,MX
thetfordtwpmi.gov,,,,
thetfordvt.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
thevillageok.gov,,,,
thewoodlands-tx.gov,,,,
thewoodlandstownship-tx.gov,,,,
thisfreelife.gov,smtp2.ees.hhs.gov.,10.0,IN,MX
thomascountyga.gov,d287978b.ess.barracudanetworks.com.,20.0,IN,MX
thomascountyks.gov,,,,
thomascountyne.gov,,,,
thomastonmaine.gov,,,,
thomasville-nc.gov,,,,
thompsonoh.gov,,,,
thomson-mcduffie.gov,,,,
thornebay-ak.gov,,,,
thorntonco.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
thorntonnh.gov,,,,
thprd.gov,,,,
throckmortoncountytx.gov,,,,
throopny.gov,,,,
thurmanny.gov,,,,
thurstoncountyne.gov,,,,
thurstoncountysheriffne.gov,smtp4.hamilton.net.,20.0,IN,MX
thurstoncountywa.gov,,,,
tiffinohio.gov,ALT2.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
tiftonga.gov,mx-02-us-east-2.prod.hydra.sophos.com.,20.0,IN,MX
tigard-or.gov,,,,
tigertonwi.gov,,,,
tijerasnm.gov,,,,
tillamookcounty.gov,,,,
tillamookor.gov,,,,
timbercreekcanyontx.gov,,,,
tiogacountyny.gov,,,,
tiogatx.gov,,,,
tippcityohio.gov,,,,
tisburyma.gov,,,,
titusvillepapd.gov,d267324b.ess.barracudanetworks.com.,20.0,IN,MX
tlingitandhaida.gov,,,,
tmdci-nsn.gov,d132489b.ess.barracudanetworks.com.,15.0,IN,MX
tn.gov,mxb-002e5701.gslb.pphosted.com.,10.0,IN,MX
tncourts.gov,mx.tncourts.gov.,100.0,IN,MX
tnedu.gov,,,,
tnfosters.gov,ALT1.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
tnk12.gov,,,,
tnreconnect.gov,,,,
tnsharonwcwi.gov,mx2.emailsrvr.com.,20.0,IN,MX
tnsos.gov,,,,
toaks.gov,,,,
tobnm.gov,mx-01-us-east-2.prod.hydra.sophos.com.,0.0,IN,MX
tobyhannatownshippa.gov,,,,
tobyhannatwppa.gov,,,,
toddmissiontx.gov,,,,
tojc-nsn.gov,,,,
tolartx.gov,mx.tolartx.gov.,30.0,IN,MX
tolc-nsn.gov,,,,
toledoiowa.gov,mx1.bdhtek.com.,10.0,IN,MX
tolland-ma.gov,tolland-ma-com.p20.mxthunder.net.,20.0,IN,MX
tollandct.gov,,,,
tolowa-nsn.gov,mx-02-us-west-2.prod.hydra.sophos.com.,20.0,IN,MX
tomahawkwi.gov,d286847b.ess.barracudanetworks.com.,20.0,IN,MX
tomahwi.gov,,,,
tomballtx.gov,tomballtx-mx1.titanhq.com.,20.0,IN,MX
tombeantx.gov,,,,
tompkinscountyny.gov,,,,
tompkinsvilleky.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
tonasketwa.gov,,,,
tonation-nsn.gov,d189089a.ess.barracudanetworks.com.,10.0,IN,MX
tonkawaok.gov,tonkawaok-gov.inbound.emailservice.cc.,20.0,IN,MX
tontitownar.gov,,,,
tooelecity.gov,mail.tooelecity.gov.,10.0,IN,MX
tooeleco.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
toolecountymt.gov,,,,
toolecountysheriffmt.gov,,,,
topeka-in.gov,,,,
topsailbeachnc.gov,,,,
topsfield-ma.gov,,,,
torranceca.gov,,,,
torresmartinez-nsn.gov,d132490b.ess.barracudanetworks.com.,20.0,IN,MX
torreyutah.gov,,,,
torringtonwy.gov,mail3.goshencounty.org.,10.0,IN,MX
towerlakes-il.gov,ALT2.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
townfremontwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townoconomowoc-wi.gov,,,,
townofadamsgreencountywi.gov,,,,
townofadamsjacksoncowi.gov,,,,
townofadamswi.gov,,,,
townofavonwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofbalsamlakewi.gov,,,,
townofbarneswi.gov,fallbackmx.spamexperts.eu.,20.0,IN,MX
townofbayfieldwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofbeavermarinettewi.gov,,,,
townofbeecherwi.gov,,,,
townofbelgiumwi.gov,,,,
townofbeloitwi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofblowingrocknc.gov,,,,
townofblythewoodsc.gov,,,,
townofbonelakewi.gov,,,,
townofbrazeauwi.gov,,,,
townofbrillionwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofbrinybreezes-fl.gov,,,,
townofbrooklynwi.gov,,,,
townofbrothertownwi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofbutlerwi.gov,,,,
townofbyronwi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofcadizwi.gov,,,,
townofcaledoniacolumbiawi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofcallahan-fl.gov,,,,
townofcampbellwi.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
townofcaponbridgewv.gov,,,,
townofcarthagetn.gov,,,,
townofcarync.gov,mx20.antispam.mailspamprotection.com.,20.0,IN,MX
townofcatskillny.gov,,,,
townofcedarburgwi.gov,townofcedarburgwi-gov.mx2.arsmtp.com.,20.0,IN,MX
townofchapelhilltn.gov,mx2.emailsrvr.com.,20.0,IN,MX
townofchenangony.gov,townofchenangony-gov.mx2.arsmtp.com.,20.0,IN,MX
townofchesterwi.gov,,,,
townofclarnowi.gov,,,,
townofclearfieldwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofclearlakewi.gov,,,,
townofclevelandnc.gov,,,,
townofclymanwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofcooperstownwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofcranmoor.gov,,,,
townofcrownpointny.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofdaltonnh.gov,,,,
townofdane.gov,,,,
townofdecaturwi.gov,,,,
townofdeerparkny.gov,,,,
townofdepositny.gov,mx20.antispam.mailspamprotection.com.,20.0,IN,MX
townofdexterwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofdraperwi.gov,,,,
townofdrummondmt.gov,,,,
townofdunbarwi.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
townofdunnwi.gov,,,,
townofeasttroywi.gov,,,,
townofeaugallewi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofedenwi.gov,,,,
townofemmetwi.gov,,,,
townofessexny.gov,mf2.digitaltowpath.org.,20.0,IN,MX
townofevansny.gov,mx20.antispam.mailspamprotection.com.,20.0,IN,MX
townoffairfieldwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townoffonddulacwi.gov,,,,
townofforestvernonwi.gov,,,,
townofgalewi.gov,,,,
townofgardenvalleywi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofgardnerwi.gov,,,,
townofgermantownwi.gov,,,,
townofgibsonwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofgoldenmeadow-la.gov,ALT2.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
townofgoreok.gov,,,,
townofgraftonwi.gov,,,,
townofgrantshawanowi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofgranvillewv.gov,d157200b.ess.barracudanetworks.com.,20.0,IN,MX
townofgreengrovewi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofgreenlake.gov,cuda2.dewebworks.net.,10.0,IN,MX
townofhalfmoon-ny.gov,,,,
townofhamburgny.gov,d275946b.ess.barracudanetworks.com.,10.0,IN,MX
townofhamiltonny.gov,d312106b.ess.barracudanetworks.com.,10.0,IN,MX
townofharrisonmcwi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofhartfordwi.gov,,,,
townofhaverhill-fl.gov,d229868b.ess.barracudanetworks.com.,20.0,IN,MX
townofhaydenaz.gov,,,,
townofherman-wi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofhollandwi.gov,,,,
townofhomecroftin.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofhulbertok.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
townofhumeny.gov,,,,
townofhurtva.gov,,,,
townofhustisford.gov,,,,
townofislip-ny.gov,d110795b.ess.barracudanetworks.com.,10.0,IN,MX
townofjacksonadamswi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofjacksonwi.gov,,,,
townofjanesvillewi.gov,,,,
townofjayny.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofjohnsonwi.gov,,,,
townofjohnstonsc.gov,,,,
townofjordanwi.gov,,,,
townofkeeneny.gov,ALT2.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
townofkentny.gov,,,,
townofkershawsc.gov,,,,
townofkewaskumwi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townoflagrangemcwi.gov,,,,
townoflakemarinettewi.gov,,,,
townoflakeviewor.gov,,,,
townoflamartinewi.gov,,,,
townoflandisnc.gov,,,,
townoflapointewi.gov,,,,
townoflaveta-co.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townoflebanonny.gov,,,,
townoflenrootwi.gov,mx2.emalsrvr.com.,20.0,IN,MX
townofleroywi.gov,,,,
townoflibertyocwi.gov,,,,
townoflindenwi.gov,,,,
townoflomira.gov,,,,
townoflucas-wi.gov,mx2.mailchannels.net.,2.0,IN,MX
townofluskwy.gov,,,,
townoflyndonwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townoflynneoneidactywi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofmackfordwi.gov,,,,
townofmarshfieldwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofmcmillan.gov,,,,
townofmecanwi.gov,,,,
townofmentorwi.gov,,,,
townofmerrillwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofmertonwi.gov,,,,
townofmiddleinletwi.gov,,,,
townofmiltonwi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofminervany.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofminocqua.gov,,,,
townofmonroewi.gov,,,,
townofmonteagle-tn.gov,mx2c25.carrierzone.com.,100.0,IN,MX
townofmontereytn.gov,,,,
townofmoriahny.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofmtpleasantwi.gov,,,,
townofnasewaupeewi.gov,,,,
townofnashvillenc.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
townofnecedahwi.gov,necedah-us.p20.mxthunder.net.,20.0,IN,MX
townofnepeuskun.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofnewglaruswi.gov,,,,
townofnewhartfordny.gov,d277461b.ess.barracudanetworks.com.,20.0,IN,MX
townofnilesny.gov,,,,
townofnorth-sc.gov,,,,
townofnortheastny.gov,,,,
townofnorthhudsonny.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofnorwaywi.gov,mx2.emailsrvr.com.,0.0,IN,MX
townofnorwichny.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofomro.gov,,,,
townofonalaskawi.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
townofonondaga.gov,,,,
townoforangeva.gov,,,,
townoforegonwi.gov,townoforegonwi-gov.inbound.emailservice.cc.,20.0,IN,MX
townofpalermony.gov,mx2.biz.rr.com.,20.0,IN,MX
townofpenningtonva.gov,,,,
townofpolk-wi.gov,,,,
townofportwashingtonwi.gov,townofportwashingtonwi-gov.mx2.arsmtp.com.,20.0,IN,MX
townofpoughkeepsie-ny.gov,d270713b.ess.barracudanetworks.com.,15.0,IN,MX
townofpoygan.gov,,,,
townofprincessannemd.gov,,,,
townoframapo-ny.gov,townoframapony-gov03b.mail.protection.outlook.com.,20.0,IN,MX
townofreseburgwi.gov,,,,
townofriblakewi.gov,,,,
townofrichfordwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofrichmond-walworthwi.gov,mx2.emailsrvr.com.,20.0,IN,MX
townofrichmondwi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofriverheadny.gov,,,,
townofrockwi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofrudolphwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofrussellwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofruthnc.gov,mx2.emailsrvr.com.,20.0,IN,MX
townofrutlandwi.gov,mx20.antispam.mailspamprotection.com.,20.0,IN,MX
townofsalemny.gov,,,,
townofsandcreekwi.gov,,,,
townofsasserga.gov,mx2.titan.email.,20.0,IN,MX
townofscottbrownwi.gov,,,,
townofsenecawoodcowi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofsevastopolwi.gov,,,,
townofsheboyganfallswi.gov,ms71059698.msv1.invalid.,32767.0,IN,MX
townofsheboyganwi.gov,,,,
townofshelburnema.gov,d193901b.ess.barracudanetworks.com.,2.0,IN,MX
townofshields-wi.gov,,,,
townofsidneyny.gov,,,,
townofsigelwoodwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofsmyrna-tn.gov,d65982b.ess.barracudanetworks.com.,30.0,IN,MX
townofspiderlakewi.gov,,,,
townofspringprairiewi.gov,,,,
townofstanley-wi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofstarmandny.gov,,,,
townofstcroixfallswi.gov,smtp.secureserver.net.,10.0,IN,MX
townofstockbridge.gov,mail.townofstockbridge.gov.,10.0,IN,MX
townofsturgeonbay-wi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofsumrallms.gov,,,,
townofsurfsidefl.gov,,,,
townofsylvesterwi.gov,,,,
townoftaycheedahwi.gov,,,,
townoftheresawi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofthomsonmn.gov,,,,
townofthorpwi.gov,,,,
townofthreelakeswi.gov,d282429b.ess.barracudanetworks.com.,20.0,IN,MX
townoftrianaal.gov,,,,
townoftropicut.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
townoftroutville-va.gov,,,,
townofturtlewi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofulyssesny.gov,d312011b.ess.barracudanetworks.com.,10.0,IN,MX
townofuniondoorwi.gov,,,,
townofuticawi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofvermontwi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofveteranny.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofvinlandwi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofwalworthny.gov,mail2.townofwalworthny.gov.,20.0,IN,MX
townofwalworthwi.gov,smtp.secureserver.net.,10.0,IN,MX
townofwappingerny.gov,,,,
townofwarren-ri.gov,,,,
townofwarrensccwi.gov,fallbackmx.spamexperts.eu.,20.0,IN,MX
townofwatertownwi.gov,,,,
townofwausaukeewi.gov,,,,
townofwautomawi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofwendellnc.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
townofwescott-wi.gov,d296610b.ess.barracudanetworks.com.,10.0,IN,MX
townofwestfieldsaukwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofwestfordwi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofwestportin.gov,,,,
townofweyauwega-wi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofwhitewaterwi.gov,smtp.secureserver.net.,10.0,IN,MX
townofwillsborony.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
townofwinchesterwi.gov,,,,
townofwingatenc.gov,,,,
townofwinneconne.gov,,,,
townofwittenbergwi.gov,ALT2.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
townofwoodruffwi.gov,mx2.emailsrvr.com.,20.0,IN,MX
townofwoodstockva.gov,,,,
townofwoodvillewi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
townofwordenwi.gov,,,,
townofwyomingwi.gov,smtp.google.com.,1.0,IN,MX
townsendma.gov,,,,
townshendvt.gov,,,,
townshipoftabernacle-nj.gov,mx2.mtaroutes.com.,20.0,IN,MX
tppfl.gov,d223456b.ess.barracudanetworks.com.,20.0,IN,MX
trade.gov,,,,
transparencyflorida.gov,mail.laspbs.state.fl.us.,20.0,IN,MX
traversecitymi.gov,ALT2.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
traviscountytx.gov,mxa-001a5d02.gslb.pphosted.com.,5.0,IN,MX
treasury.gov,cwmailhub1in.treasury.gov.,10.0,IN,MX
treasuryauctions.gov,cemailhub1in.treasury.gov.,100.0,IN,MX
treasurydirect.gov,cemailhub1in.treasury.gov.,10.0,IN,MX
treasuryscams.gov,cwmailhub1in.treasury.gov.,100.0,IN,MX
tremontil.gov,,,,
trentonga.gov,,,,
trentonoh.gov,,,,
trfmn.gov,,,,
tricountyconservancy-in.gov,mailstore1.secureserver.net.,10.0,IN,MX
tricountyhealthut.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
trinity-nc.gov,,,,
trinityal.gov,,,,
trinitycounty-ca.gov,,,,
trophyclubtx.gov,,,,
troupcountyga.gov,lagrangega-org-2.fortimailcloud.com.,20.0,IN,MX
trousdalecountytn.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
troutdaleoregon.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
troutmannc.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
troyal.gov,kalmservices-net-2.fortimailcloud.com.,20.0,IN,MX
troymi.gov,,,,
troyny.gov,d175071b.ess.barracudanetworks.com.,20.0,IN,MX
troyohio.gov,,,,
troypolicemo.gov,,,,
troytn.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
troytwpdelawareoh.gov,,,,
troywalworthwi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
troywistcroix.gov,,,,
trpa.gov,,,,
truman.gov,,,,
trumanlibrary.gov,,,,
trumansburg-ny.gov,,,,
trumbull-ct.gov,d252277b.ess.barracudanetworks.com.,30.0,IN,MX
trumplibrary.gov,,,,
trumpwhitehouse.gov,,,,
truro-ma.gov,,,,
trussville.gov,d279035a.ess.barracudanetworks.com.,99.0,IN,MX
tryonnc.gov,,,,
tsc.gov,mx-west-cloud.fbi.gov.,20.0,IN,MX
tsp.gov,alt1.us.etp.fireeyegov.com.,20.0,IN,MX
tsptest.gov,,,,
tswg.gov,blocker.cttso.gov.,20.0,IN,MX
ttb.gov,cemailhub1in.treasury.gov.,10.0,IN,MX
ttd.gov,d306756b.ess.barracudanetworks.com.,10.0,IN,MX
tualatin.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
tuckerga.gov,d117759b.ess.barracudanetworks.com.,10.0,IN,MX
tucsonaz.gov,mxa-00599b01.gslb.pphosted.com.,10.0,IN,MX
tuftonboronh.gov,,,,
tukwilawa.gov,usb-smtp-inbound-1.mimecast.com.,10.0,IN,MX
tulalip-nsn.gov,,,,
tulalip.gov,mail.tulalipdata.com.,10.0,IN,MX
tulaliptribes-nsn.gov,mx2.tulalipdata.com.,20.0,IN,MX
tulerivertribe-nsn.gov,d289829b.ess.barracudanetworks.com.,10.0,IN,MX
tulia-tx.gov,mx2c25.carrierzone.com.,100.0,IN,MX
tullahomatn.gov,mx2.emailsrvr.com.,20.0,IN,MX
tunktwppolice.gov,,,,
tupeloms.gov,,,,
turlockca.gov,,,,
turneroregon.gov,,,,
tusayan-az.gov,,,,
tusayanaz.gov,,,,
tuscaloosa-al.gov,,,,
tuskegeealabama.gov,,,,
tuttleok.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
tuxedopark-ny.gov,,,,
